timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,3,left,right,erotic,FALSE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,4,right,left,erotic,FALSE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,5,right,left,neutral,FALSE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,6,left,left,neutral,TRUE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,7,right,left,erotic,FALSE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,8,left,left,neutral,TRUE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,9,left,left,erotic,TRUE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,10,right,right,neutral,TRUE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,11,right,right,neutral,TRUE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,12,left,right,neutral,FALSE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,13,left,right,neutral,FALSE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,14,left,right,neutral,FALSE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,15,right,right,neutral,TRUE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,16,left,right,erotic,FALSE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,17,left,right,erotic,FALSE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,18,right,right,neutral,TRUE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,19,right,left,erotic,FALSE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,20,right,right,neutral,TRUE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,21,left,left,erotic,TRUE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,22,right,right,neutral,TRUE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,23,right,right,erotic,TRUE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,24,right,left,erotic,FALSE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,25,left,left,erotic,TRUE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,26,right,left,erotic,FALSE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,27,right,left,erotic,FALSE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,28,right,right,neutral,TRUE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,29,left,right,neutral,FALSE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,30,left,left,neutral,TRUE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,31,left,left,neutral,TRUE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,32,right,right,neutral,TRUE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,33,left,left,neutral,TRUE,sh,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,34,left,right,erotic,FALSE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,35,right,left,erotic,FALSE,t,4,0
simulation,part_188,exp_9,9,lab_5,2,live,yes,no,30-44,Male,yes,Definitely Does not,Probably no,Occasionally,very true,untrue,36,right,right,erotic,TRUE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,NA,NA,NA,NA,NA,NA,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,1,left,left,erotic,TRUE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,2,right,right,erotic,TRUE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,3,right,right,erotic,TRUE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,4,right,left,neutral,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,5,right,left,neutral,FALSE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,6,left,left,erotic,TRUE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,7,right,left,neutral,FALSE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,8,right,left,neutral,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,9,left,right,neutral,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,10,right,left,neutral,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,11,left,left,erotic,TRUE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,12,right,left,erotic,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,13,left,right,erotic,FALSE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,14,right,left,erotic,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,15,right,right,neutral,TRUE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,16,right,right,neutral,TRUE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,17,left,right,erotic,FALSE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,18,left,right,neutral,FALSE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,19,right,right,erotic,TRUE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,20,right,left,neutral,FALSE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,21,right,right,neutral,TRUE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,22,left,right,erotic,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,23,right,left,neutral,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,24,right,left,erotic,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,25,left,right,erotic,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,26,right,right,erotic,TRUE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,27,left,left,erotic,TRUE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,28,right,left,erotic,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,29,left,left,neutral,TRUE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,30,right,right,neutral,TRUE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,31,left,right,neutral,FALSE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,32,left,right,neutral,FALSE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,33,left,right,erotic,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,34,left,right,neutral,FALSE,sh,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,35,right,right,erotic,TRUE,t,4,0
simulation,part_189,exp_3,3,lab_2,8,live,yes,no,30-44,Female,yes,Definitely Does not,Probably no,Occasionally,very untrue,untrue,36,left,right,neutral,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,NA,NA,NA,NA,NA,NA,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,1,right,left,neutral,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,2,left,right,neutral,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,3,left,right,erotic,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,4,left,left,erotic,TRUE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,5,right,right,neutral,TRUE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,6,right,right,erotic,TRUE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,7,left,left,erotic,TRUE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,8,right,left,erotic,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,9,right,left,neutral,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,10,left,right,neutral,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,11,right,left,neutral,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,12,right,left,neutral,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,13,left,right,neutral,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,14,right,right,neutral,TRUE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,15,right,right,erotic,TRUE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,16,left,left,neutral,TRUE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,17,left,right,neutral,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,18,right,left,erotic,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,19,right,left,erotic,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,20,right,left,erotic,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,21,left,left,erotic,TRUE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,22,left,left,erotic,TRUE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,23,right,right,erotic,TRUE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,24,right,left,erotic,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,25,left,right,neutral,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,26,right,right,neutral,TRUE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,27,left,right,erotic,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,28,left,left,neutral,TRUE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,29,left,right,neutral,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,30,left,left,neutral,TRUE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,31,right,left,erotic,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,32,right,left,neutral,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,33,left,left,erotic,TRUE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,34,right,left,erotic,FALSE,t,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,35,left,right,neutral,FALSE,sh,4,0
simulation,part_190,exp_8,8,lab_4,3,live,yes,no,30-44,Female,yes,Don't know,Definitely no,Only a few times,untrue,between true and untrue,36,left,right,erotic,FALSE,t,4,0
simulation,part_191,exp_6,6,lab_3,5,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely does,Don't know,Regurarly no,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely does,Don't know,Regurarly no,TRUE,TRUE,NA,NA,NA,NA,NA,NA,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely does,Don't know,Regurarly no,TRUE,TRUE,1,left,left,erotic,TRUE,sh,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely does,Don't know,Regurarly no,TRUE,TRUE,2,left,left,neutral,TRUE,t,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely does,Don't know,Regurarly no,TRUE,TRUE,3,right,left,neutral,FALSE,sh,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely does,Don't know,Regurarly no,TRUE,TRUE,4,right,right,erotic,TRUE,t,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely does,Don't know,Regurarly no,TRUE,TRUE,5,right,left,erotic,FALSE,sh,4,0
simulation,part_191,exp_6,6,lab_3,5,live,yes,no,18-29,Female,yes,Definitely does,Don't know,Regurarly no,TRUE,TRUE,6,left,left,erotic,TRUE,sh,4,0
